state_id,state_key,action,action_idx,eligibility_infeasible,infeasible_rate,clinical_reason,inferred_probability,threshold_used,inferred_infeasible,match
190,18|3|2|4|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
191,24|3|2|4|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
191,24|3|2|4|0|2|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
191,24|3|2|4|0|2|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
191,24|3|2|4|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
192,0|0|2|3|0|1|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
192,0|0|2|3|0|1|1|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
192,0|0|2|3|0|1|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
192,0|0|2|3|0|1|1|0|0,Surgery,3,True,1.0,allowed,0.0,0.16,False,False
193,6|0|2|3|0|1|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
193,6|0|2|3|0|1|1|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
193,6|0|2|3|0|1|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
193,6|0|2|3|0|1|1|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
194,12|0|2|3|0|1|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
194,12|0|2|3|0|1|1|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
194,12|0|2|3|0|1|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
194,12|0|2|3|0|1|1|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
195,18|0|2|4|0|1|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
195,18|0|2|4|0|1|1|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
195,18|0|2|4|0|1|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
195,18|0|2|4|0|1|1|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
196,24|0|2|3|0|1|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
196,24|0|2|3|0|1|1|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
196,24|0|2|3|0|1|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
196,24|0|2|3|0|1|1|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
197,0|3|2|2|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
197,0|3|2|2|0|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
197,0|3|2|2|0|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
197,0|3|2|2|0|1|0|0|0,Surgery,3,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
198,6|3|2|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
198,6|3|2|3|0|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
198,6|3|2|3|0|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
198,6|3|2|3|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.0,0.16,False,False
199,12|3|2|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
199,12|3|2|3|0|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
199,12|3|2|3|0|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
199,12|3|2|3|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.0,0.16,False,False
200,18|3|1|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
200,18|3|1|3|0|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
200,18|3|1|3|0|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
200,18|3|1|3|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.0,0.16,False,False
201,24|3|2|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
201,24|3|2|3|0|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
201,24|3|2|3|0|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
201,24|3|2|3|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.0,0.16,False,False
202,6|1|1|2|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
202,6|1|1|2|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
202,6|1|1|2|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
202,6|1|1|2|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
203,12|1|1|2|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
203,12|1|1|2|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.5,0.16,True,True
203,12|1|1|2|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
203,12|1|1|2|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
204,18|1|1|2|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
204,18|1|1|2|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.5,0.16,True,True
204,18|1|1|2|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
204,18|1|1|2|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
205,24|1|1|2|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
205,24|1|1|2|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.5,0.16,True,True
205,24|1|1|2|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
205,24|1|1|2|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
206,0|0|1|3|0|0|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
206,0|0|1|3|0|0|1|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.3333333333333333,0.16,True,True
206,0|0|1|3|0|0|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
206,0|0|1|3|0|0|1|0|0,Surgery,3,True,1.0,allowed,0.0,0.16,False,False
207,24|0|1|0|1|0|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
207,24|0|1|0|1|0|1|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.3333333333333333,0.16,True,True
207,24|0|1|0|1|0|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
207,24|0|1|0|1|0|1|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
208,0|3|2|3|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
208,0|3|2|3|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
208,0|3|2|3|0|0|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
208,0|3|2|3|0|0|0|0|0,Surgery,3,True,1.0,ECOG/perf_status > 2,0.3333333333333333,0.16,True,True
209,6|3|2|1|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
209,6|3|2|1|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
209,6|3|2|1|0|0|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
209,6|3|2|1|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
210,12|3|2|0|1|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
210,12|3|2|0|1|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.5,0.16,True,True
210,12|3|2|0|1|0|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
210,12|3|2|0|1|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.5,0.16,True,True
211,18|3|2|0|1|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
211,18|3|2|0|1|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.5,0.16,True,True
211,18|3|2|0|1|0|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
211,18|3|2|0|1|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.5,0.16,True,True
212,24|3|2|0|1|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
212,24|3|2|0|1|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
212,24|3|2|0|1|0|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
212,24|3|2|0|1|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
213,0|2|1|3|0|0|1|1|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
213,0|2|1|3|0|0|1|1|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
213,0|2|1|3|0|0|1|1|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
213,0|2|1|3|0|0|1|1|0,Surgery,3,True,1.0,allowed,0.0,0.16,False,False
214,6|2|2|3|0|0|1|1|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
214,6|2|2|3|0|0|1|1|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
214,6|2|2|3|0|0|1|1|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
214,6|2|2|3|0|0|1|1|0,Surgery,3,True,1.0,not first-line month,0.8333333333333334,0.16,True,True
215,12|2|2|3|0|0|1|1|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
215,12|2|2|3|0|0|1|1|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
215,12|2|2|3|0|0|1|1|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
215,12|2|2|3|0|0|1|1|0,Surgery,3,True,1.0,not first-line month,0.8333333333333334,0.16,True,True
216,18|2|2|3|0|0|1|1|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
216,18|2|2|3|0|0|1|1|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
216,18|2|2|3|0|0|1|1|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
216,18|2|2|3|0|0|1|1|0,Surgery,3,True,1.0,not first-line month,0.8333333333333334,0.16,True,True
217,24|2|2|3|0|0|1|1|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
217,24|2|2|3|0|0|1|1|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
217,24|2|2|3|0|0|1|1|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
217,24|2|2|3|0|0|1|1|0,Surgery,3,True,1.0,not first-line month,0.8333333333333334,0.16,True,True
218,12|1|1|0|1|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
218,12|1|1|0|1|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.3333333333333333,0.16,True,True
218,12|1|1|0|1|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
218,12|1|1|0|1|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
219,18|1|1|0|1|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
219,18|1|1|0|1|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.3333333333333333,0.16,True,True
219,18|1|1|0|1|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
219,18|1|1|0|1|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
220,24|1|1|0|1|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
220,24|1|1|0|1|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.3333333333333333,0.16,True,True
220,24|1|1|0|1|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
220,24|1|1|0|1|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
221,6|3|2|2|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
221,6|3|2|2|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
221,6|3|2|2|0|0|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
221,6|3|2|2|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
222,0|1|2|2|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
222,0|1|2|2|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
222,0|1|2|2|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
222,0|1|2|2|0|2|0|0|0,Surgery,3,True,1.0,allowed,0.0,0.16,False,False
223,6|1|2|3|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
223,6|1|2|3|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
223,6|1|2|3|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
223,6|1|2|3|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
224,12|1|2|2|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
224,12|1|2|2|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
224,12|1|2|2|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
224,12|1|2|2|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
225,18|1|2|2|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
225,18|1|2|2|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
225,18|1|2|2|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
225,18|1|2|2|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
226,24|1|2|2|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.3333333333333333,0.16,True,True
226,24|1|2|2|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
226,24|1|2|2|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
226,24|1|2|2|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
227,6|3|2|3|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
227,6|3|2|3|0|2|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
227,6|3|2|3|0|2|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
227,6|3|2|3|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
228,12|3|1|3|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
228,12|3|1|3|0|2|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
228,12|3|1|3|0|2|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
228,12|3|1|3|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
229,18|3|1|3|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
229,18|3|1|3|0|2|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
229,18|3|1|3|0|2|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
229,18|3|1|3|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
230,24|3|1|4|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
230,24|3|1|4|0|2|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
230,24|3|1|4|0|2|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
230,24|3|1|4|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
231,0|2|1|3|0|0|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
231,0|2|1|3|0|0|1|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
231,0|2|1|3|0|0|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
231,0|2|1|3|0|0|1|0|0,Surgery,3,True,1.0,allowed,0.0,0.16,False,False
232,12|2|1|4|0|0|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
232,12|2|1|4|0|0|1|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
232,12|2|1|4|0|0|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
232,12|2|1|4|0|0|1|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
233,18|2|1|4|0|0|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
233,18|2|1|4|0|0|1|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
233,18|2|1|4|0|0|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
233,18|2|1|4|0|0|1|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
234,24|2|1|4|0|0|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
234,24|2|1|4|0|0|1|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
234,24|2|1|4|0|0|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
234,24|2|1|4|0|0|1|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
235,0|3|1|3|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
235,0|3|1|3|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
235,0|3|1|3|0|0|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
235,0|3|1|3|0|0|0|0|0,Surgery,3,True,1.0,ECOG/perf_status > 2,0.3333333333333333,0.16,True,True
236,6|3|1|1|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
236,6|3|1|1|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
236,6|3|1|1|0|0|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
236,6|3|1|1|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
237,12|3|1|2|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
237,12|3|1|2|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
237,12|3|1|2|0|0|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
237,12|3|1|2|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
238,18|0|1|3|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
238,18|0|1|3|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.16666666666666666,0.16,True,True
238,18|0|1|3|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
238,18|0|1|3|0|0|0|0|0,Surgery,3,True,0.5,not first-line month,0.3333333333333333,0.16,True,True
239,24|0|1|3|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
239,24|0|1|3|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.16666666666666666,0.16,True,True
239,24|0|1|3|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
239,24|0|1|3|0|0|0|0|0,Surgery,3,True,0.5,not first-line month,0.3333333333333333,0.16,True,True
240,0|1|2|1|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
240,0|1|2|1|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
240,0|1|2|1|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
240,0|1|2|1|0|0|0|0|0,Surgery,3,False,0.0,allowed,0.0,0.16,False,True
241,6|1|2|1|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
241,6|1|2|1|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
241,6|1|2|1|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
241,6|1|2|1|0|0|0|0|0,Surgery,3,False,0.0,allowed,0.0,0.16,False,True
242,18|1|2|3|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
242,18|1|2|3|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
242,18|1|2|3|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
242,18|1|2|3|0|0|0|0|0,Surgery,3,False,0.0,allowed,0.0,0.16,False,True
243,24|1|2|3|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
243,24|1|2|3|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.8333333333333334,0.16,True,True
243,24|1|2|3|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
243,24|1|2|3|0|0|0|0|0,Surgery,3,False,0.0,allowed,0.0,0.16,False,True
244,0|3|2|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
244,0|3|2|3|0|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
244,0|3|2|3|0|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
244,0|3|2|3|0|1|0|0|0,Surgery,3,True,1.0,ECOG/perf_status > 2,0.16666666666666666,0.16,True,True
245,6|3|1|1|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
245,6|3|1|1|0|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
245,6|3|1|1|0|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
245,6|3|1|1|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
246,12|3|1|2|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
246,12|3|1|2|0|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
246,12|3|1|2|0|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
246,12|3|1|2|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
247,18|3|2|2|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
247,18|3|2|2|0|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
247,18|3|2|2|0|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
247,18|3|2|2|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
248,24|3|1|2|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.8333333333333334,0.16,True,True
248,24|3|1|2|0|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
248,24|3|1|2|0|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
248,24|3|1|2|0|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.3333333333333333,0.16,True,True
249,0|2|1|2|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
249,0|2|1|2|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
249,0|2|1|2|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
249,0|2|1|2|0|0|0|0|0,Surgery,3,True,1.0,allowed,0.0,0.16,False,False
250,6|2|1|2|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
250,6|2|1|2|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
250,6|2|1|2|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
250,6|2|1|2|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
251,18|2|1|2|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
251,18|2|1|2|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
251,18|2|1|2|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
251,18|2|1|2|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
252,24|2|1|2|0|0|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.6666666666666666,0.16,True,True
252,24|2|1|2|0|0|0|0|0,Immuno,1,True,1.0,PD-L1 < 1%,0.6666666666666666,0.16,True,True
252,24|2|1|2|0|0|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
252,24|2|1|2|0|0|0|0|0,Surgery,3,True,1.0,not first-line month,0.6666666666666666,0.16,True,True
253,0|3|1|3|0|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
253,0|3|1|3|0|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
